Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,118.0,118.06999969482422,114.26000213623047,114.83000183105469,108.08097076416016,1731000
2021-01-05,114.51000213623047,115.41999816894531,114.05000305175781,115.20999908447266,108.43862915039062,1336100
2021-01-06,115.80000305175781,118.44000244140625,115.20999908447266,117.76000213623047,110.83876037597656,1617800
2021-01-07,117.5,118.38999938964844,116.87999725341797,118.05000305175781,111.11172485351562,1827600
2021-01-08,118.38999938964844,118.94999694824219,117.2300033569336,118.5999984741211,111.62939453125,1372700
2021-01-11,117.5999984741211,118.12000274658203,116.66000366210938,117.04000091552734,110.16107177734375,1541600
2021-01-12,117.19999694824219,117.63999938964844,115.5199966430664,116.4000015258789,109.5586929321289,1477600
2021-01-13,116.12999725341797,116.83999633789062,115.61000061035156,116.20999908447266,109.37985229492188,1444800
2021-01-14,116.62999725341797,116.76000213623047,114.43000030517578,114.63999938964844,107.90214538574219,1605700
2021-01-15,114.25,115.5,114.0999984741211,114.72000122070312,107.9774169921875,3799200
2021-01-19,115.55999755859375,116.33000183105469,114.77999877929688,115.01000213623047,108.25039672851562,1636900
2021-01-20,115.06999969482422,115.8499984741211,114.83000183105469,115.05000305175781,108.28804779052734,1916200
2021-01-21,114.91999816894531,115.19999694824219,112.97000122070312,114.58000183105469,107.84565734863281,2268400
2021-01-22,114.44000244140625,115.80000305175781,113.81999969482422,115.36000061035156,108.57981872558594,1978100
2021-01-25,115.36000061035156,116.0199966430664,113.94999694824219,114.19000244140625,107.47858428955078,1542500
2021-01-26,114.51000213623047,114.54000091552734,113.66000366210938,113.94999694824219,107.252685546875,1709500
2021-01-27,113.0,113.2300033569336,110.1500015258789,110.95999908447266,104.43842315673828,2504800
2021-01-28,111.5,114.45999908447266,111.30000305175781,112.11000061035156,105.5208511352539,1952600
2021-01-29,111.70999908447266,112.63999938964844,110.44999694824219,111.31999969482422,104.77725982666016,1891900
2021-02-01,111.88999938964844,112.58999633789062,111.16000366210938,112.08999633789062,105.50201416015625,1229600
2021-02-02,112.91000366210938,113.91000366210938,112.58999633789062,113.0,106.35851287841797,1579500
2021-02-03,112.88999938964844,113.29000091552734,112.05000305175781,112.22000122070312,105.62435150146484,1343100
2021-02-04,112.18000030517578,113.5,111.87999725341797,113.08000183105469,106.43383026123047,1206400
2021-02-05,113.58999633789062,114.5999984741211,113.31999969482422,113.7300033569336,107.04562377929688,1423200
2021-02-08,114.08000183105469,114.75,113.6500015258789,114.37999725341797,107.65740966796875,1618200
2021-02-09,114.37999725341797,114.7699966430664,113.45999908447266,113.55000305175781,106.87620544433594,1155700
2021-02-10,114.25,114.41999816894531,112.44000244140625,113.69000244140625,107.00796508789062,1733900
2021-02-11,114.0,114.1500015258789,112.88999938964844,113.22000122070312,106.56558990478516,1289800
2021-02-12,112.83999633789062,113.33999633789062,112.37000274658203,113.25,106.59382629394531,1123100
2021-02-16,112.2300033569336,113.79000091552734,112.12000274658203,112.5999984741211,105.98204040527344,2077700
2021-02-17,112.16000366210938,112.81999969482422,111.93000030517578,112.20999908447266,105.61495971679688,2088400
2021-02-18,111.12000274658203,113.63999938964844,111.08999633789062,113.43000030517578,106.76325225830078,3645300
2021-02-19,113.55000305175781,113.55000305175781,110.86000061035156,111.62999725341797,105.06904602050781,2934300
2021-02-22,111.1500015258789,111.23999786376953,109.23999786376953,110.55999755859375,104.06192779541016,3271800
2021-02-23,110.3499984741211,112.51000213623047,109.11000061035156,109.91999816894531,103.45954132080078,2892400
2021-02-24,110.33000183105469,111.97000122070312,110.0,111.87000274658203,105.29496002197266,3076400
2021-02-25,111.5999984741211,113.48999786376953,111.5999984741211,112.2699966430664,105.67143249511719,2567100
2021-02-26,112.69999694824219,113.7300033569336,110.70999908447266,110.88999938964844,104.37254333496094,2607600
