Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,107.2300033569336,113.62999725341797,103.26000213623047,111.7300033569336,111.7300033569336,22439600
2021-01-05,113.81999969482422,114.9800033569336,107.19999694824219,109.18000030517578,109.18000030517578,15450800
2021-01-06,111.11000061035156,116.93000030517578,110.27999877929688,116.26000213623047,116.26000213623047,21590900
2021-01-07,120.0999984741211,122.81999969482422,112.12999725341797,115.08999633789062,115.08999633789062,20614100
2021-01-08,116.5199966430664,117.70999908447266,111.48999786376953,112.75,112.75,12376900
2021-01-11,112.75,121.23999786376953,112.62000274658203,117.26000213623047,117.26000213623047,16650600
2021-01-12,117.93000030517578,124.91000366210938,117.12000274658203,124.55000305175781,124.55000305175781,15276200
2021-01-13,123.69999694824219,127.58000183105469,120.73999786376953,124.05999755859375,124.05999755859375,14324600
2021-01-14,122.80000305175781,130.97999572753906,122.80000305175781,129.72000122070312,129.72000122070312,13346700
2021-01-15,129.60000610351562,133.2899932861328,126.58000183105469,129.64999389648438,129.64999389648438,15769500
2021-01-19,122.0999984741211,126.36000061035156,120.5,125.01000213623047,125.01000213623047,16528900
2021-01-20,124.51000213623047,126.01000213623047,122.25,125.13999938964844,125.13999938964844,8001600
2021-01-21,125.27999877929688,137.0,125.25,132.97999572753906,132.97999572753906,20880800
2021-01-22,132.5,135.8699951171875,128.89999389648438,131.02000427246094,131.02000427246094,10067200
2021-01-25,138.39999389648438,147.42999267578125,137.25,147.0,147.0,26970900
2021-01-26,145.14999389648438,154.5500030517578,145.0,151.92999267578125,151.92999267578125,16964700
2021-01-27,151.1999969482422,164.5500030517578,149.0,155.72999572753906,155.72999572753906,20262900
2021-01-28,154.10499572753906,168.0,153.6199951171875,159.5500030517578,159.5500030517578,16497400
2021-01-29,174.99000549316406,185.97999572753906,166.1999969482422,173.16000366210938,173.16000366210938,39687300
2021-02-01,173.02999877929688,174.5,154.3000030517578,157.47999572753906,157.47999572753906,22056500
2021-02-02,158.52000427246094,159.0540008544922,147.10000610351562,158.5800018310547,158.5800018310547,14923900
2021-02-03,156.60000610351562,168.38999938964844,156.39999389648438,165.86000061035156,165.86000061035156,11355900
2021-02-04,166.4199981689453,173.72999572753906,164.25,173.30999755859375,173.30999755859375,10618300
2021-02-05,170.99000549316406,177.5,170.25999450683594,176.24000549316406,176.24000549316406,8990000
2021-02-08,177.0,189.25999450683594,176.80999755859375,185.97999572753906,185.97999572753906,12927400
2021-02-09,186.2100067138672,187.0,177.27000427246094,179.52000427246094,179.52000427246094,8403100
2021-02-10,182.74000549316406,185.22000122070312,176.3699951171875,179.33999633789062,179.33999633789062,7067500
2021-02-11,178.2899932861328,184.22000122070312,176.1999969482422,183.44000244140625,183.44000244140625,5464100
2021-02-12,184.88999938964844,185.0,177.5800018310547,183.74000549316406,183.74000549316406,5705500
2021-02-16,182.41000366210938,184.17999267578125,173.50900268554688,178.52999877929688,178.52999877929688,6917500
2021-02-17,174.27999877929688,178.00999450683594,171.6199951171875,176.75999450683594,176.75999450683594,6554600
2021-02-18,171.59300231933594,175.47000122070312,168.0,169.57000732421875,169.57000732421875,5124100
2021-02-19,173.5399932861328,179.3000030517578,170.52999877929688,174.74000549316406,174.74000549316406,6413600
2021-02-22,167.8000030517578,170.35000610351562,158.5800018310547,159.3699951171875,159.3699951171875,11152700
2021-02-23,151.25,153.0,136.0,150.1699981689453,150.1699981689453,15509200
2021-02-24,150.41000366210938,151.0,143.47000122070312,144.7899932861328,144.7899932861328,9757200
2021-02-25,150.77999877929688,160.97999572753906,145.86000061035156,148.3800048828125,148.3800048828125,15172100
2021-02-26,157.97999572753906,159.60000610351562,150.8800048828125,154.80999755859375,154.80999755859375,13445200
2021-03-01,154.46299743652344,157.77999877929688,145.25,157.39999389648438,157.39999389648438,15351600
2021-03-02,153.5,154.4709930419922,146.44000244140625,146.80999755859375,146.80999755859375,8630600
2021-03-03,146.08999633789062,147.32000732421875,131.0,131.22000122070312,131.22000122070312,13683500
2021-03-04,128.6999969482422,135.47000122070312,126.69000244140625,132.3000030517578,132.3000030517578,10929500
2021-03-05,133.072998046875,134.27000427246094,121.12000274658203,132.19000244140625,132.19000244140625,12039600
2021-03-08,129.14999389648438,133.5500030517578,122.4800033569336,123.47000122070312,123.47000122070312,6839300
2021-03-09,127.11000061035156,132.3000030517578,125.5999984741211,130.8699951171875,130.8699951171875,7834200
2021-03-10,133.6199951171875,135.71499633789062,128.79299926757812,129.75,129.75,5555900
2021-03-11,132.98199462890625,140.85000610351562,131.47999572753906,140.47000122070312,140.47000122070312,8140100
2021-03-12,134.0399932861328,138.74200439453125,133.1999969482422,136.99000549316406,136.99000549316406,4923100
2021-03-15,136.77000427246094,143.85000610351562,135.00999450683594,143.66000366210938,143.66000366210938,7321700
2021-03-16,148.5,157.75,145.83999633789062,156.02000427246094,156.02000427246094,16991600
2021-03-17,150.25,152.08299255371094,143.25,147.5500030517578,147.5500030517578,12894900
2021-03-18,144.4499969482422,147.61000061035156,140.86000061035156,141.4600067138672,141.4600067138672,7135600
2021-03-19,143.05999755859375,145.17999267578125,138.52999877929688,143.74000549316406,143.74000549316406,6933700
2021-03-22,144.19000244140625,147.9199981689453,141.85000610351562,145.60000610351562,145.60000610351562,6050700
2021-03-23,145.61000061035156,146.19000244140625,136.3800048828125,136.52000427246094,136.52000427246094,6961200
2021-03-24,137.25,137.74000549316406,131.00999450683594,131.61000061035156,131.61000061035156,5864600
2021-03-25,127.33000183105469,134.30999755859375,126.41999816894531,133.3300018310547,133.3300018310547,5696300
2021-03-26,133.3800048828125,135.60000610351562,128.02000427246094,133.27999877929688,133.27999877929688,4047100
2021-03-29,130.11000061035156,131.3000030517578,121.9000015258789,123.41999816894531,123.41999816894531,10814800
2021-03-30,123.1500015258789,123.5979995727539,117.34100341796875,118.48999786376953,118.48999786376953,11061600
2021-03-31,121.0999984741211,131.8000030517578,119.3280029296875,130.9499969482422,130.9499969482422,10015700
2021-04-01,132.1999969482422,136.63699340820312,130.33999633789062,132.5500030517578,132.5500030517578,7269700
2021-04-05,132.60000610351562,133.1929931640625,127.04000091552734,129.91000366210938,129.91000366210938,5218300
2021-04-06,130.11000061035156,138.24899291992188,128.16000366210938,133.52999877929688,133.52999877929688,7438200
2021-04-07,132.3699951171875,135.16000366210938,130.2100067138672,131.47000122070312,131.47000122070312,4380000
2021-04-08,132.85000610351562,135.89999389648438,132.05999755859375,133.8800048828125,133.8800048828125,4530000
2021-04-09,133.50999450683594,144.0,133.33999633789062,140.9199981689453,140.9199981689453,9918200
2021-04-12,142.3699951171875,143.49000549316406,136.36000061035156,139.39999389648438,139.39999389648438,6060200
2021-04-13,146.8000030517578,152.11000061035156,145.35000610351562,149.7100067138672,149.7100067138672,13729000
2021-04-14,153.66000366210938,160.9199981689453,152.49000549316406,160.02999877929688,160.02999877929688,15389800
2021-04-15,159.0,163.5800018310547,155.22999572753906,159.8699951171875,159.8699951171875,10340400
2021-04-16,158.67999267578125,171.9199981689453,158.2100067138672,170.80999755859375,170.80999755859375,19044900
2021-04-19,166.61000061035156,168.1959991455078,159.60000610351562,161.91000366210938,161.91000366210938,10006600
2021-04-20,160.32000732421875,162.72999572753906,153.27000427246094,156.77999877929688,156.77999877929688,7154400
2021-04-21,158.60000610351562,170.11000061035156,157.69000244140625,169.5,169.5,11352700
2021-04-22,168.25999450683594,179.0,164.6199951171875,168.10000610351562,168.10000610351562,15922400
2021-04-23,170.30499267578125,175.50999450683594,168.35000610351562,173.6300048828125,173.6300048828125,8791000
2021-04-26,171.7899932861328,179.60000610351562,168.8800048828125,177.61000061035156,177.61000061035156,12201700
2021-04-27,178.36000061035156,185.52999877929688,178.17999267578125,183.41000366210938,183.41000366210938,12925700
2021-04-28,182.3699951171875,182.88999938964844,176.1199951171875,178.67999267578125,178.67999267578125,8375400
2021-04-29,183.32699584960938,186.8000030517578,174.75999450683594,175.6699981689453,175.6699981689453,8362700
2021-04-30,175.58999633789062,184.0,174.52000427246094,178.82000732421875,178.82000732421875,9495200
2021-05-03,183.89999389648438,189.0,182.2100067138672,186.02000427246094,186.02000427246094,14631000
2021-05-04,185.3350067138672,188.49000549316406,171.6300048828125,173.58999633789062,173.58999633789062,16924200
2021-05-05,178.10000610351562,180.6999969482422,156.80999755859375,162.83999633789062,162.83999633789062,18914200
2021-05-06,148.0,163.47000122070312,143.55999755859375,160.5,160.5,29662300
