Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,511.989990234375,514.3800048828125,493.9800109863281,505.260009765625,505.260009765625,208100
2021-01-05,505.3800048828125,508.3800048828125,500.7799987792969,505.010009765625,505.010009765625,113300
2021-01-06,498.32000732421875,501.1499938964844,494.80999755859375,497.010009765625,497.010009765625,336900
2021-01-07,500.239990234375,506.4700012207031,488.20001220703125,490.1099853515625,490.1099853515625,221900
2021-01-08,492.8999938964844,504.5799865722656,490.4200134277344,500.3599853515625,500.3599853515625,172600
2021-01-11,495.17999267578125,499.5799865722656,491.6099853515625,495.6700134277344,495.6700134277344,110500
2021-01-12,494.8500061035156,497.0299987792969,487.510009765625,492.2799987792969,492.2799987792969,179300
2021-01-13,492.42999267578125,495.3599853515625,485.8500061035156,488.9599914550781,488.9599914550781,86200
2021-01-14,490.1099853515625,496.05999755859375,480.55999755859375,481.3800048828125,481.3800048828125,79200
2021-01-15,480.0,485.20001220703125,467.82000732421875,483.29998779296875,483.29998779296875,241100
2021-01-19,487.92999267578125,489.6000061035156,479.5199890136719,483.7200012207031,483.7200012207031,184600
2021-01-20,492.04998779296875,509.45001220703125,488.6499938964844,503.04998779296875,503.04998779296875,248900
2021-01-21,502.19000244140625,509.4100036621094,487.1099853515625,491.32000732421875,491.32000732421875,168100
2021-01-22,489.5299987792969,504.2799987792969,487.5,496.1600036621094,496.1600036621094,194700
2021-01-25,500.6700134277344,512.75,498.0,511.0799865722656,511.0799865722656,341100
2021-01-26,513.6199951171875,514.75,498.32000732421875,511.55999755859375,511.55999755859375,237600
2021-01-27,501.1700134277344,501.9200134277344,463.1099853515625,469.07000732421875,469.07000732421875,405200
2021-01-28,472.8399963378906,499.4599914550781,469.55999755859375,491.1499938964844,491.1499938964844,384300
2021-01-29,478.4700012207031,478.4700012207031,436.6600036621094,450.1099853515625,450.1099853515625,904800
2021-02-01,450.30999755859375,454.82000732421875,440.17999267578125,451.9800109863281,451.9800109863281,456400
2021-02-02,456.5400085449219,466.6600036621094,452.95001220703125,464.2699890136719,464.2699890136719,283200
2021-02-03,466.5199890136719,470.2900085449219,457.5,463.6300048828125,463.6300048828125,252300
2021-02-04,465.19000244140625,478.55999755859375,464.7799987792969,477.54998779296875,477.54998779296875,176900
2021-02-05,478.6700134277344,480.4700012207031,474.1300048828125,477.9200134277344,477.9200134277344,190500
2021-02-08,478.1199951171875,482.5799865722656,471.8900146484375,477.67999267578125,477.67999267578125,160500
2021-02-09,476.6700134277344,482.0,473.6199951171875,476.9800109863281,476.9800109863281,274900
2021-02-10,480.3800048828125,480.8299865722656,466.5799865722656,472.07000732421875,472.07000732421875,255000
2021-02-11,473.1000061035156,476.4599914550781,468.2300109863281,470.3299865722656,470.3299865722656,215600
2021-02-12,469.7699890136719,477.739990234375,465.5400085449219,473.7799987792969,473.7799987792969,344400
2021-02-16,473.29998779296875,475.25,464.44000244140625,466.1300048828125,466.1300048828125,173200
2021-02-17,461.3399963378906,471.1600036621094,452.80999755859375,469.239990234375,469.239990234375,270800
2021-02-18,462.5400085449219,475.6700134277344,462.5400085449219,473.0899963378906,473.0899963378906,159500
2021-02-19,476.3399963378906,480.7799987792969,472.9599914550781,473.82000732421875,473.82000732421875,225700
2021-02-22,465.9599914550781,469.0799865722656,458.5799865722656,459.3399963378906,459.3399963378906,202400
2021-02-23,452.2699890136719,460.92999267578125,441.5299987792969,458.57000732421875,458.57000732421875,221800
2021-02-24,457.6600036621094,467.1700134277344,450.94000244140625,465.05999755859375,465.05999755859375,222500
2021-02-25,463.92999267578125,468.0899963378906,444.7900085449219,448.25,448.25,304700
2021-02-26,453.1300048828125,463.739990234375,450.3699951171875,457.54998779296875,457.54998779296875,329100
2021-03-01,465.5899963378906,472.0799865722656,464.45001220703125,471.95001220703125,471.95001220703125,192300
2021-03-02,475.0,475.0,465.82000732421875,466.3800048828125,466.3800048828125,138400
2021-03-03,463.79998779296875,463.79998779296875,454.3900146484375,455.1300048828125,455.1300048828125,217200
2021-03-04,452.79998779296875,458.45001220703125,432.3900146484375,439.2699890136719,439.2699890136719,240500
2021-03-05,443.3800048828125,447.5400085449219,423.2300109863281,444.739990234375,444.739990234375,278100
2021-03-08,445.2900085449219,445.2900085449219,428.5,429.8599853515625,429.8599853515625,210100
2021-03-09,440.1000061035156,459.0299987792969,436.32000732421875,457.1700134277344,457.1700134277344,267800
2021-03-10,459.1600036621094,467.42999267578125,456.6499938964844,458.7300109863281,458.7300109863281,208500
2021-03-11,470.489990234375,477.5199890136719,463.7300109863281,469.0899963378906,469.0899963378906,237300
2021-03-12,460.010009765625,466.5199890136719,450.010009765625,464.3299865722656,464.3299865722656,165000
2021-03-15,469.79998779296875,487.20001220703125,467.260009765625,486.4700012207031,486.4700012207031,186100
2021-03-16,490.32000732421875,493.8699951171875,476.69000244140625,480.0,480.0,193700
2021-03-17,480.3500061035156,486.82000732421875,472.7699890136719,483.5199890136719,483.5199890136719,155100
